学科,学期,学段,大章节名称,教材节数,小章节名称,单元内排序,课文标题,知识点类型,知识点关键词,知识点说明,核心教学目标,确认版url,压缩后url
数学,下册,初二,第二十二章 函数,22.2,函数的表示,4,函数的三种表示方法,⽅法步骤类,函数的三种表示方法,函数的表示方法包括解析法、列表法和图象法，三种方法各有优缺点,"1. 掌握函数的三种表示方法；
2. 能进行三种表示方法之间的转化；
3. 能根据实际问题选择合适的表示方法",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_93904a54575c6f8056ed11bc97551e96.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_93904a54575c6f8056ed11bc97551e96_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.1,一次函数的概念,1,一次函数的定义,概念定义类,一次函数的定义,"形如y=kx+b（k,b是常数，k=0）的函数叫作一次函数，当b=0时即为正比例函数","1. 理解一次函数的定义；
2. 能判断一个函数是否为一次函数；
3. 理清一次函数与正比例函数的关系",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_30893841b0c741a4ab6d9683c9d416d6.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_30893841b0c741a4ab6d9683c9d416d6_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.1,一次函数的概念,2,正比例函数的定义,概念定义类,正比例函数的定义,形如y=kx（k是常数，k=0）的函数叫作正比例函数，k叫作比例系数,"1. 理解正比例函数的定义；
2. 能判断一个函数是否为正比例函数；
3. 能根据条件求正比例函数解析式",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4f30712b74ea01fc1dceebc1bf966c8b.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_4f30712b74ea01fc1dceebc1bf966c8b_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.2,一次函数的图象和性质,3,正比例函数的图象与性质,性质/定理类,正比例函数的图象与性质,正比例函数y=kx的图象是过原点的直线，k>0时图象过一、三象限，y随x增大而增大；k<0时过二、四象限，y随x增大而减小,"1. 掌握正比例函数的图象特征；
2. 掌握正比例函数的增减性；
3. 能根据k的符号判断函数性质",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_67e89cde8e055246dda0b084a7538ca3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_67e89cde8e055246dda0b084a7538ca3_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.2,一次函数的图象和性质,4,一次函数的图象与性质,性质/定理类,一次函数的图象与性质,一次函数y=kx+b的图象是一条直线，可由y=kx平移得到，k>0时y随x增大而增大，k<0时y随x增大而减小,"1. 掌握一次函数的图象特征；
2. 掌握一次函数的增减性；
3. 理解k,b对图象位置的影响",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_879da7059dfdb092ea3e2130a10abe21.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_879da7059dfdb092ea3e2130a10abe21_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.2,一次函数的图象和性质,5,待定系数法求一次函数解析式,公式类,待定系数法求一次函数解析式,先设出函数解析式，再根据条件确定解析式中未知系数，从而得出函数解析式的方法叫作待定系数法,"1. 理解待定系数法的原理；
2. 掌握用待定系数法求一次函数解析式的步骤；
3. 能根据两点坐标求一次函数解析式",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2e0cf48ff284827a5db6c5aecc04e6dd.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2e0cf48ff284827a5db6c5aecc04e6dd_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.3,一次函数与方程 （组）、不等式,6,一次函数与一元一次方程,公式类,一次函数与一元一次方程,解一元一次方程ax+b=0相当于求一次函数y=ax+b的函数值为 0 时自变量x的值,"1. 理解一次函数与一元一次方程的关系；
2. 能利用一次函数图象解一元一次方程；
3. 体会数形结合的思想",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_72fc07991fbc0a7d84950cc77251332e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_72fc07991fbc0a7d84950cc77251332e_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.3,一次函数与方程 （组）、不等式,7,一次函数与一元一次不等式,公式类,一次函数与一元一次不等式,解一元一次不等式ax+b>0（或<0）相当于求一次函数y=ax+b的函数值大于 0（或小于 0）时自变量x的取值范围,1. 理解一次函数与一元一次不等式的关系；2. 能利用一次函数图象解一元一次不等式；3. 能从图象中获取不等式的解集,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_033eebb2dae1db3c1006385fb6535992.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_033eebb2dae1db3c1006385fb6535992_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.3,一次函数与方程 （组）、不等式,8,一次函数与二元一次方程（组）,⽅法步骤类,一次函数与二元一次方程组,解二元一次方程组相当于求两个一次函数图象的交点坐标，交点的横、纵坐标即为方程组的解,1. 理解一次函数与二元一次方程组的关系；2. 能利用一次函数图象解二元一次方程组；3. 体会数形结合的思想,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c602561e330a8ce7bada12f5d987f156.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c602561e330a8ce7bada12f5d987f156_compressed.jpg
数学,下册,初二,第二十三章 一次函数,23.4,实际问题与一次函数,9,实际问题与一次函数,⽅法步骤类,实际问题与一次函数,利用一次函数的性质，比较不同方案的函数值大小，包括建立函数模型，结合实际确定自变量取值范围，从而选择最优方案的问题,"1. 能将实际方案问题转化为一次函数模型；
2. 能运用一次函数性质进行方案选择；
3. 体会函数在实际决策中的应用",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ea50e239eb0e8c7cf7ebdeefb8eb2f4d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ea50e239eb0e8c7cf7ebdeefb8eb2f4d_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.1.1,数据的集中趋势,1,平均数与加权平均数,公式类,平均数与加权平均数,"若n个数x1,x2​,…,xn的权分别为w1,w2,…,wn，则x=w1+w2+⋯+wn​x1​w1​+x2​w2​+⋯+xn​wn叫作加权平均数","1. 理解平均数与加权平均数的定义；
2. 能计算一组数据的平均数与加权平均数；
3. 理解“权”的意义和作用",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_63f1e87e3f65d21fb759f7aef74d6137.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_63f1e87e3f65d21fb759f7aef74d6137_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.1.2,数据的集中趋势,2,中位数,概念定义类,中位数,将一组数据按从小到大（或从大到小）的顺序排列，处于中间位置的数叫作这组数据的中位数,"1. 理解中位数的定义；
2. 能计算一组数据的中位数；
3. 体会中位数反映数据的中间水平",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a95ff01e28acc33a111169acc72f8961.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_a95ff01e28acc33a111169acc72f8961_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.1.2,数据的集中趋势,3,众数,概念定义类,众数,一组数据中出现次数最多的数据叫作这组数据的众数，一组数据可以有多个众数或没有众数,"1. 理解众数的定义；
2. 能找出一组数据的众数；
3. 体会众数反映数据的集中趋势",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6ee2a13a4ff7ac9b751923b8bdd0abd6.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_6ee2a13a4ff7ac9b751923b8bdd0abd6_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.2, 数据的离散程度,4,方差,概念定义类,方差,一组数据中各数据与平均数的差的平方的平均数，即s2=n1[(x1−x)2+(x2−x)2+⋯+(xn−x)2],"1. 理解方差的定义；
2. 能计算一组数据的方差；
3. 能根据方差判断数据的离散程度",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_133a5204b6bdb14d3c27d39cbad3f87e.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_133a5204b6bdb14d3c27d39cbad3f87e_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.3,数据的四分位数,5,四分位数,概念定义类,四分位数,将一组数据按从小到大排列后，处于 25%、50%、75% 位置的数，分别叫作第一、第二、第三四分位数,"1. 理解四分位数的定义；
2. 能计算一组数据的四分位数；
3. 体会四分位数反映数据的分布情况",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_9884d70c92aa09622d823f5a08b3e685.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_9884d70c92aa09622d823f5a08b3e685_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.3,数据的四分位数,6,箱线图,概念定义类,箱线图,由一组数据的最小值、第一四分位数、中位数、第三四分位数、最大值绘制的统计图，用于展示数据的分布,"1. 理解箱线图的构成；
2. 能绘制简单的箱线图；
3. 能从箱线图中获取数据的分布信息",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1d0a73504f72c720d096700e79b93d05.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_1d0a73504f72c720d096700e79b93d05_compressed.jpg
数学,下册,初二,第二十四章 数据的分析,24.4,数据的分组,7,利用组内组间离差平方和分组数据,概念定义类,利用组内组间离差平方和分组数据,将数据分组后，用于分析数据离散程度来源的两个统计量。组内离差平方和是每组数据的离差平方和的总和，反映各组内部数据的离散程度；组间离差平方和是各组平均数与总体平均数的差的平方乘以各组频数的总和，反映不同组之间数据的差异程度,"1. 理解组内、组间离差平方和的定义；
2. 能计算分组数据的组内、组间离差平方和；
3. 体会其在数据分组中的作用",https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c411d9b848f2cf1110526cf205f7499f.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c411d9b848f2cf1110526cf205f7499f_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,26.1.1,反比例函数,1,反比例函数的定义与解析式,概念定义类,定义与解析式,形如y=xk​（k为常数，k=0）的函数，x为自变量，用待定系数法，代入已知点坐标求k的值,1. 能说出反比例函数的定义；2. 会判断函数是否为反比例函数3. 能说出待定系数法的步骤；4. 会求反比例函数的解析式,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_d377a10722736578e59138b1a4cdf74a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_d377a10722736578e59138b1a4cdf74a_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,26.1.2,反比例函数,2,反比例函数的图象,方法 / 步骤类,反比例函数图象画法,用描点法画反比例函数的双曲线图象,1. 能说出描点法的步骤；2. 会画简单反比例函数的图象,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_cde4483ac2a3ac3040146e1f376e8f39.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_cde4483ac2a3ac3040146e1f376e8f39_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,26.1.2,反比例函数,3,反比例函数的性质（k>0）,性质 / 定理类,反比例函数性质（k>0）,k>0时，图象位于一、三象限，在每个象限内y随x增大而减小,1. 能说出k>0时的性质；2. 会根据性质判断函数变化趋势,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_cdcd45d52ebec5c94fae7936aef203f8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_cdcd45d52ebec5c94fae7936aef203f8_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,26.1.2,反比例函数,4,反比例函数的性质（k<0）,性质 / 定理类,反比例函数性质（k<0）,k<0时，图象位于二、四象限，在每个象限内y随x增大而增大,1. 能说出k<0时的性质；2. 会根据性质判断函数变化趋势,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e622f1f2dd7784bf7925d3b185a1468c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e622f1f2dd7784bf7925d3b185a1468c_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,信息技术应用,反比例函数,5,探索反比例函数的对称性,实践探究类,反比例函数对称性,借助信息技术探究反比例函数图像对称特点，掌握中心对称、轴对称规律,1. 熟知反比例函数图像对称特征；2. 能利用对称性解题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2c99b52e5ac1f766d3517d5822c7a370.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2c99b52e5ac1f766d3517d5822c7a370_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,信息技术应用,反比例函数,6,|k | 值与反比例图像的关系,实践探究类,|k | 大小,反比例函数图像 借助信息技术探究 | k | 取值大小，对反比例函数图像弯曲程度以及分布情况产生的影响,1. 明确 | k | 大小和反比例函数图像之间的联系；2. 学会根据图像判断 | k | 的大小,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2684ae277740450596b721b0295d38bf.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2684ae277740450596b721b0295d38bf_compressed.jpg
数学,下册,初三,第二十六章 反比例函数,26.2,实际问题与反比例函数,7,反比例函数在实际问题中的应用,方法 / 步骤类,反比例函数的应用,根据实际问题中的等量关系，建立反比例函数关系,1. 能说出解决问题步骤；2. 会列简单反比例函数解决实际问题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ccd467a92efb4f48c92a983414bce0f2.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ccd467a92efb4f48c92a983414bce0f2_compressed.jpg
数学,下册,初三,第二十七章 相似,27.1,相似三角形,1,相似图形的定义,概念定义类,相似图形定义,形状相同的图形叫做相似图形，大小不一定相同,1. 能说出相似图形的定义；2. 会判断两个图形是否相似,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_af5a9fa385c2e397cc5a3367a1593832.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_af5a9fa385c2e397cc5a3367a1593832_compressed.jpg
数学,下册,初三,第二十七章 相似,27.1,相似三角形,2,相似多边形与相似比,性质 / 定理类,相似多边形性质,对应角相等，对应边成比例，相似比为对应边的比,1. 能说出相似多边形的定义；2. 会用性质进行简单计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_94469630911f675689548f95a666ffa8.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_94469630911f675689548f95a666ffa8_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.1,相似三角形,3,相似三角形的定义,概念定义类,相似三角形定义,对应角相等，对应边成比例的三角形，相似比为对应边的比,1. 能说出相似三角形的定义；2. 会计算相似比,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3c2f76adf13b7045afb1ded720dcef67.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3c2f76adf13b7045afb1ded720dcef67_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.1,相似三角形,4,平行线分线段成比例,性质 / 定理类,平行线分线段成比例,两条直线被一组平行线所截，所得的对应线段成比例,1. 能说出定理内容；2. 会用定理判断线段是否成比例,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_888e279af14b7b2ac5a321ddea84282c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_888e279af14b7b2ac5a321ddea84282c_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.1,相似三角形,5,平行线法判定相似三角形,判定方法类,相似三角形的判定定理（一）,平行于三角形一边的直线截其他两边，所得三角形与原三角形相似,1. 能说出判定定理；2. 会用该定理判定三角形相似,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_984195d7b99b175fb40f8b105043769c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_984195d7b99b175fb40f8b105043769c_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.1,相似三角形,6,SSS判定相似三角形,判定方法类,相似三角形的判定定理（二）,三边成比例的两个三角形相似,1. 能说出判定定理；2. 会用三边成比例判定三角形相似,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_10f71d6e382472c003fe3fbb8e4b7c44.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_10f71d6e382472c003fe3fbb8e4b7c44_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.1,相似三角形,7,SAS判定相似三角形,判定方法类,相似三角形的判定定理（三）,两边成比例且夹角相等的两个三角形相似,1. 能说出判定定理；2. 会用该定理判定三角形相似,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_32df9834e137219553a8d1076e30aa94.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_32df9834e137219553a8d1076e30aa94_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.1,相似三角形,8,AA判定相似三角形,判定方法类,相似三角形的判定定理（四）,两角分别相等的两个三角形相似,1. 能说出判定定理；2. 会用两角相等判定三角形相似,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fc55f37daa6ba6381fb75bd2dc9e7056.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fc55f37daa6ba6381fb75bd2dc9e7056_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.2,相似三角形,9,相似三角形的性质（线/边/角）,性质 / 定理类,相似三角形性质（一）,相似三角形对应高、中线、角平分线的比等于相似比,1. 能说出性质；2. 会用性质进行线段长度计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ca41590041440ae1b83b0b3bd02045e3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ca41590041440ae1b83b0b3bd02045e3_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.2,相似三角形,10,相似三角形的性质（周长）,性质 / 定理类,相似三角形性质（二）,相似三角形的周长比等于相似比,1. 能说出性质；2. 会用性质进行周长计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3502160b6d3ba679a6743ade5fb14e87.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_3502160b6d3ba679a6743ade5fb14e87_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.2,相似三角形,11,相似三角形的性质 （面积）,性质 / 定理类,相似三角形性质（三）,相似三角形的面积比等于相似比的平方,1. 能说出性质；2. 会用性质进行面积计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_af8d752c4e097c8e2f3e983b85cf7a44.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_af8d752c4e097c8e2f3e983b85cf7a44_compressed.jpg
数学,下册,初三,第二十七章 相似,27.2.3,相似三角形,12,相似三角形应用举例,方法 / 步骤类,相似三角形的应用,利用相似三角形解决实际测量、计算问题,1. 能说出应用的基本思路；2. 会用相似三角形解决简单实际问题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_8fc7b045ab89fdef16546953b305ff1c.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_8fc7b045ab89fdef16546953b305ff1c_compressed.jpg
数学,下册,初三,第二十七章 相似,27.3,位似,13,位似图形的定义与性质,概念定义类 / 性质定理类,位似图形定义、位似图形性质,两个图形不仅相似，且对应顶点连线相交于一点，对应边平行；位似图形上任意一对对应点到位似中心的距离之比等于位似比,1. 能说出位似图形的定义；2. 会判断两个图形是否位似；3. 会利用性质进行计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_bf545aa899220c6d8b7df49019ec9221.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_bf545aa899220c6d8b7df49019ec9221_compressed.jpg
数学,下册,初三,第二十七章 相似,27.3,位似,14,图形的放大与缩小,方法 / 步骤类,位似图形画法,以某点为位似中心，按一定比例放大或缩小图形,1. 能说出位似图形的画法步骤；2. 会画简单的位似图形,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e21a221b752c7a4593678b7bccbe65ba.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_e21a221b752c7a4593678b7bccbe65ba_compressed.jpg
数学,下册,初三,第二十七章 相似,27.3,位似,15,位似图形的坐标表示,性质 / 定理类,坐标系中的位似变换,以原点为位似中心，相似比为k，对应点坐标为原坐标的k或−k倍,1. 能说出坐标变化规律；2. 会求位似变换后点的坐标,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_309c4c8e4c356481725358910061019a.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_309c4c8e4c356481725358910061019a_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,28.1,锐角三角函数,1,正弦、余弦、正切的概念及计算,概念定义类,正弦的定义、余弦的定义、正切的定义,掌握正弦值、余弦值、正切值的计算方法,1. 能说出正弦、余弦、正切的定义；2. 会计算锐角的正弦值、余弦值、正切值。,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b15f8386185a7fdc8fc7fe961817f048.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_b15f8386185a7fdc8fc7fe961817f048_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,28.1,锐角三角函数,2,常见特殊角的三角函数值,性质 / 定理类,特殊角三角函数值,掌握 30°、45°、60° 角的正弦、余弦、正切值,1. 能说出特殊角的三角函数值；2. 会利用特殊值进行计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_41037a3d59cd7049e1412bfa901a77a3.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_41037a3d59cd7049e1412bfa901a77a3_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,28.1,锐角三角函数,3,用计算器求锐角三角函数值,方法 / 步骤类,用计算器求三角函数值,掌握用计算器求锐角三角函数值及由值求锐角的方法,1. 能说出操作步骤；2. 会用计算器进行相关计算,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_393df7ce6df3dad2d7cfb33e84bebc8d.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_393df7ce6df3dad2d7cfb33e84bebc8d_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,28.2.1,解直角三角形及其应用,4,解直角三角形,概念定义类,解直角三角形定义和依据,勾股定理、两锐角互余、锐角三角函数关系,1. 能说出解直角三角形的定义；2. 能说出解直角三角形的依据；3. 会选择合适的依据解题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f59df7060cd65e82805f2fa0b8bf155f.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_f59df7060cd65e82805f2fa0b8bf155f_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,数学活动,解直角三角形及其应用,5,解直角三角形之仰角、俯角问题,概念定义类,仰角俯角定义,视线在水平线上方的角为仰角，下方的为俯角，用于测量问题,1. 能说出仰角俯角的定义；2. 会用解直角三角形解决仰角俯角问题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_01da49fa70219b00abbf60d978ab1966.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_01da49fa70219b00abbf60d978ab1966_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,28.2,解直角三角形及其应用,6,解直角三角形之方向角问题,概念定义类,直角三角形方向,以正南、正北为基准描述方位（北偏东 / 南偏西等），多用于航海测距，依托双直角三角形拆分解题（如例题：海轮从北偏东 65° 航行至南偏东 34°，分段用三角函数求边长）,1. 掌握方向角方位描述规则；2. 能拆分直角三角形，利用三角函数求解航海类方向角应用题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fe10abadc45882d5874ca5fa77ac74b9.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_fe10abadc45882d5874ca5fa77ac74b9_compressed.jpg
数学,下册,初三,第二十八章 锐角三角函数,阅读与思考,解直角三角形及其应用,7,解直角三角形之坡度、坡角问题,概念定义类,坡度坡角定义,坡面的垂直高度与水平宽度的比为坡度，坡面与水平面的夹角为坡角,1. 能说出坡度坡角的定义；2. 会用解直角三角形解决坡度问题,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c3838e810f8e4d37ac1b098315dd2661.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_c3838e810f8e4d37ac1b098315dd2661_compressed.jpg
数学,下册,初三,第二十九章 投影与视图,29.1,投影,1,平行投影的定义与性质,性质 / 定理类,投影定义、平行投影性质,投影定义，中心投影:由同一点发出的光线形成的投影，如灯光下的影子，投影线交于一点,1. 能说出投影的定义；2. 会判断中心投影,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_76b47dd318b061b00d88f8a5ceb30177.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_76b47dd318b061b00d88f8a5ceb30177_compressed.jpg
数学,下册,初三,第二十九章 投影与视图,29.1,投影,2,中心投影的定义与性质,性质 / 定理类,中心投影性质,由同一点发出的光线形成的投影，如灯光下的影子，投影线交于一点,1. 能说出中心投影的定义；2. 会判断中心投影,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ec9429c5b8a8528f8f2767fae2348096.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_ec9429c5b8a8528f8f2767fae2348096_compressed.jpg
数学,下册,初三,第二十九章 投影与视图,29.1,投影,3,正投影的定义与性质,性质 / 定理类,正投影性质,投影线垂直于投影面产生的投影，物体的正投影与物体形状有关,1. 能说出正投影的定义；2. 会判断物体的正投影形状,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_503bbf20dbc237c6db9d869e05ae7629.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_503bbf20dbc237c6db9d869e05ae7629_compressed.jpg
数学,下册,初三,第二十九章 投影与视图,29.2,三视图,4,三视图的定义,概念定义类,三视图定义,主视图、俯视图、左视图的统称，分别从正面、上面、左面看物体得到的视图,1. 能说出三视图的定义；2. 会识别简单几何体的三视图,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_09398cdfe11ebd8ac05072738a02f779.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_09398cdfe11ebd8ac05072738a02f779_compressed.jpg
数学,下册,初三,第二十九章 投影与视图,29.2,三视图,5,三视图的画法规则,方法 / 步骤类,三视图画法规则,长对正、高平齐、宽相等,1. 能说出三视图的画法规则；2. 会根据规则画简单几何体的三视图,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_dc9c100b2a0cc5ac6f94c3d2316757b6.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_dc9c100b2a0cc5ac6f94c3d2316757b6_compressed.jpg
数学,下册,初三,第二十九章 投影与视图,29.2,三视图,6,由三视图还原几何体,方法 / 步骤类,由三视图还原几何体,根据三视图的形状，想象几何体的形状，还原立体图形,1. 能说出还原步骤；2. 会根据简单三视图还原几何体,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2661fcf1ed297a41d129017434d9f5a7.jpg,https://cdn-private.sm.cn/souti-imgs-lasting/cover_gm_2661fcf1ed297a41d129017434d9f5a7_compressed.jpg
